epoca,loss_train,loss_val,acc_train,acc_val
138,0.4481524195482163,0.44433525124296086,0.9210992907801419,0.9219858156028369
139,0.4458499736803788,0.44201006030642975,0.9209726443768997,0.9219858156028369
140,0.4435650670828799,0.4397025680440856,0.9209726443768997,0.9219858156028369
141,0.4412975136801142,0.4374125942691723,0.9209726443768997,0.9219858156028369
142,0.43904712972298887,0.4351399609019301,0.9209726443768997,0.9219858156028369
143,0.4368137337189277,0.4328844919104089,0.9209726443768997,0.9219858156028369
144,0.4345971463560893,0.4306460132443583,0.9208459979736575,0.9219858156028369
145,0.43239719042132346,0.42842435276169866,0.9208459979736575,0.9219858156028369
146,0.4302136907114559,0.42621934014715784,0.9208459979736575,0.9219858156028369
147,0.42804647393756806,0.424030806822747,0.9208459979736575,0.9219858156028369
148,0.4258953686220257,0.4218585858498592,0.9208459979736575,0.9219858156028369
149,0.4237602049881152,0.41970251182289736,0.9207193515704154,0.9219858156028369
150,0.4216408148422653,0.41756242075448086,0.9207193515704154,0.9219858156028369
151,0.41953703144896476,0.4154381499524397,0.9208459979736575,0.9214792299898683
152,0.4174486893986432,0.41332953788898613,0.9208459979736575,0.9214792299898683
153,0.41537562446894893,0.411236424062656,0.9208459979736575,0.9219858156028369
154,0.4133176734800513,0.4091586488538398,0.921225937183384,0.922998986828774
155,0.4112746741448105,0.407096053374972,0.9217325227963525,0.922998986828774
156,0.4092464649148919,0.4050484793167297,0.9217325227963525,0.922998986828774
157,0.40723288482417097,0.40301576879190154,0.9217325227963525,0.922998986828774
158,0.4052337733310658,0.40099776417893224,0.9217325227963525,0.922998986828774
159,0.4032489701617633,0.3989943079675284,0.9217325227963525,0.922998986828774
160,0.4012783151566661,0.39700524260913533,0.9217325227963525,0.922998986828774
161,0.3993216481227876,0.39503041037555425,0.9218591691995948,0.922998986828774
162,0.39737880869526726,0.3930696532294892,0.9226190476190477,0.922998986828774
163,0.3954496362116634,0.3911228127113624,0.9224924012158054,0.922998986828774
164,0.39353396960321996,0.3891897298473587,0.9223657548125633,0.922998986828774
165,0.391631647307884,0.3872702450843149,0.9223657548125633,0.922998986828774
166,0.38974250721048886,0.3853641982577824,0.9222391084093212,0.922998986828774
167,0.38786638661619505,0.38347142860034966,0.9224924012158054,0.922998986828774
168,0.3860031222640068,0.3815917747980973,0.9222391084093212,0.922998986828774
169,0.3841525503879376,0.3797250751038702,0.922112462006079,0.922998986828774
170,0.3823145068341752,0.3778711675168618,0.9223657548125633,0.922998986828774
171,0.38048882724336586,0.3760298900387821,0.9222391084093212,0.922998986828774
172,0.37867534730788394,0.3742010810175876,0.922112462006079,0.922998986828774
173,0.3768739031146197,0.37238457959032667,0.922112462006079,0.922998986828774
174,0.3750843315843602,0.3705802262370419,0.9224924012158054,0.922998986828774
175,0.37330647101919473,0.36878786345776543,0.9224924012158054,0.922998986828774
176,0.3715401617694491,0.3670073365843625,0.9222391084093212,0.922998986828774
177,0.3697852470313523,0.36523849473817505,0.922112462006079,0.922998986828774
178,0.368041573785842,0.3634811919429738,0.9217325227963525,0.9224924012158054
179,0.3663089938874826,0.3617352884004649,0.9217325227963525,0.9224924012158054
180,0.364587365310256,0.3600006519323656,0.9216058763931104,0.9224924012158054
181,0.36287655355382625,0.35827715958869505,0.9216058763931104,0.922998986828774
182,0.36117643320962756,0.3565646994162681,0.9216058763931104,0.922998986828774
183,0.3594868896806258,0.3548631723743251,0.9214792299898683,0.922998986828774
184,0.35780782104177583,0.35317249437573,0.9213525835866262,0.922998986828774
185,0.3561391400199669,0.351492598422258,0.921225937183384,0.922998986828774
186,0.35448077606268863,0.3498234367913428,0.921225937183384,0.9224924012158054
187,0.3528326774539134,0.3481649832196008,0.9210992907801419,0.9224924012158054
188,0.3511948134241042,0.3465172350160026,0.9213525835866262,0.9224924012158054
189,0.34956717618933736,0.3448802150254709,0.921225937183384,0.9224924012158054
190,0.34794978284297723,0.3432539733528911,0.9216058763931104,0.9214792299898683
191,0.3463426770130893,0.34163858874917197,0.921225937183384,0.9219858156028369
192,0.34474593019091493,0.34003416955636584,0.9210992907801419,0.9219858156028369
193,0.3431596426314839,0.3384408541092464,0.9210992907801419,0.9219858156028369
194,0.3415839437280531,0.3368588104973573,0.9218591691995948,0.9219858156028369
195,0.34001899176866546,0.3352882356052945,0.9219858156028369,0.9219858156028369
196,0.33846497299658423,0.33372935337032344,0.9219858156028369,0.9219858156028369
197,0.33692209991708344,0.3321824122251561,0.9217325227963525,0.9209726443768997
198,0.3353906088208334,0.3306476817288672,0.9217325227963525,0.9214792299898683
199,0.3338707565279796,0.3291254484286788,0.9216058763931104,0.9214792299898683
200,0.33236281639518167,0.3276160110371452,0.9216058763931104,0.9224924012158054
201,0.33086707366790086,0.3261196750499301,0.9217325227963525,0.9224924012158054
202,0.32938382029903673,0.3246367469654358,0.9217325227963525,0.9224924012158054
203,0.3279133493893235,0.323167528295677,0.9214792299898683,0.9224924012158054
204,0.32645594943150374,0.3217123095751344,0.9213525835866262,0.922998986828774
205,0.32501189855653456,0.3202713645789981,0.921225937183384,0.9224924012158054
206,0.3235814589841602,0.3188449449534861,0.9218591691995948,0.9235055724417427
207,0.32216487187147497,0.31743327543942684,0.9224924012158054,0.922998986828774
208,0.3207623527322311,0.31603654983791113,0.9226190476190477,0.922998986828774
