tipo_capa,origen,destino,peso,peso_absoluto,importancia_%
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_3,0.49509552257844086,0.49509552257844086,0.3255201152153394
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_4,0.08088732840358069,0.08088732840358069,0.05318257035383085
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_5,0.06880494738853815,0.06880494738853815,0.045238531515408235
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_6,-0.668641863365957,0.668641863365957,0.43962501471865156
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_7,0.9098475701240529,0.9098475701240529,0.5982152379660307
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_8,0.7465966486444009,0.7465966486444009,0.4908794687142553
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_9,-0.5022153731988492,0.5022153731988492,0.330201342349451
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_12,Neurona H2_10,0.17086292080443125,0.17086292080443125,0.11234057899902697
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_1,-0.16112758463481403,0.16112758463481403,0.10593969753863812
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_2,-0.8368431653156209,0.8368431653156209,0.5502156072266859
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_3,0.3815708597211129,0.3815708597211129,0.2508788396476634
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_4,-0.42487238958823004,0.42487238958823004,0.27934914153594437
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_5,0.6202573068540167,0.6202573068540167,0.4078126761049157
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_6,-0.10156135750430055,0.10156135750430055,0.06677552772856729
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_7,0.6482501782730576,0.6482501782730576,0.4262176955687923
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_8,0.8641840722926806,0.8641840722926806,0.5681919669055483
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_9,-0.4383756731062669,0.4383756731062669,0.28822740887248716
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_13,Neurona H2_10,-0.04980191284886384,0.04980191284886384,0.03274423554484471
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_1,-0.5248237630492567,0.5248237630492567,0.34506612163610256
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_2,-0.08885998911256272,0.08885998911256272,0.058424511179804406
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_3,-0.38733711654593905,0.38733711654593905,0.2546700930530732
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_4,-0.7295232843758362,0.7295232843758362,0.47965391071511976
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_5,0.357986599858585,0.357986599858585,0.23537243605965225
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_6,-0.15473434846692638,0.15473434846692638,0.10173621178879491
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_7,-0.08916872810979147,0.08916872810979147,0.0586275038334765
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_8,0.1341118737473864,0.1341118737473864,0.08817715087915702
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_9,-0.18144791424151296,0.18144791424151296,0.11930010120445458
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_14,Neurona H2_10,0.16523814798676192,0.16523814798676192,0.10864234984491916
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_1,-0.3894088493489324,0.3894088493489324,0.25603223564974537
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_2,0.1522729150503496,0.1522729150503496,0.10011784512454777
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_3,0.16153219144402062,0.16153219144402062,0.10620572227354971
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_4,-0.5606056231460174,0.5606056231460174,0.3685923194911261
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_5,0.3713397681741735,0.3713397681741735,0.24415200422448358
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_6,0.016824239217235835,0.016824239217235835,0.01106176088986413
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_7,0.2996399297646435,0.2996399297646435,0.19701011221455617
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_8,0.6416566157517853,0.6416566157517853,0.42188249734194094
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_9,-0.7353581902138074,0.7353581902138074,0.4834903001269148
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_15,Neurona H2_10,0.7228009440726622,0.7228009440726622,0.4752340424468519
